"code"	"meaning"	"objectid"	"ts"
"c-100ea"	"acrylic polymer (substance)"	"e61acd02-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-12734"	"copper sulfate (substance)"	"e61ad1dd-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-30404"	"yohimbine"	"e60ab15a-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-52040"	"metronidazole (flagyl)"	"e5fc3626-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-5210c"	"tinidazole"	"e61bc03b-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-52340"	"tylosin"	"e6181bf7-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-52a20"	"azithromycin (zithromax)"	"e60d2b9f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-52b50"	"ketoconazole"	"e6079bdd-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-53120"	"cefazolin"	"e612adef-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-53130"	"cephalexin"	"e5ff3e17-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-54221"	"benzathine penicillin, procaine, longicil"	"e5f1f12d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60130"	"acetaminophen (tylenol)"	"e5f8a03e-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60320"	"aspirin"	"e6083cdf-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-603e0"	"ketoprofen"	"e5f74a9d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60431"	"meloxicam (injectable) (metacam)"	"e6156c90-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60432"	"meloxicam (oral suspension) (metacam)"	"e6156efc-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60650"	"fentanyl"	"e6052a5c-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-60a11"	"buprenorphine hydrochloride"	"e5fab8f0-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-61391"	"pentobarbital sodium (nembutal)"	"e607c7ec-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-62659"	"dexmedetomidine hydrochloride (dexdomitor)"	"e6188417-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-64095"	"medetomidine ( domitor )"	"e60d135b-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-67771"	"atropine sulfate"	"e60b38d9-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-684c1"	"atipamezole"	"e60d1839-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-6a116"	"isoflurane"	"e5f3f09e-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-6a157"	"ketamine hcl, vetalar"	"e5f3ebbb-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-70840"	"sodium chloride solution"	"e601f26f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-710b1"	"hetastarch 6% infusion"	"e61468fb-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-72040"	"furosemide (lasix)"	"e5ff3bac-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-80400"	"lidocaine"	"e607ca5d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-80401"	"lidocaine hydrochloride"	"e5f290a2-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-90287"	"chlorhexidine"	"e60840c0-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-913a4"	"dexamethasone sodium phosphate"	"e6031359-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-a0250"	"dexamethasone preparation"	"e5f4633c-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-a6218"	"iron dextran"	"e5f33024-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-b0145"	"metyrapone"	"e611b64f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-b0158"	"inulin (fiber choice)"	"e6154072-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-b1031"	"flurodeoxyglucose f18"	"e60e21bf-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-b6000"	"vaccine nos"	"e60d2936-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-c1430"	"cetacaine topical anesthetic"	"e60fd9bb-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-c1506"	"colyte"	"e609f04e-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-c3eb9"	"plasmalyte"	"e60d10ed-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d1002"	"saffan"	"e60d1d0f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d1451"	"polymyxin b/bacitracin/neomycin (triple antibiotic ointment,topical)"	"e60d15c7-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d1507"	"enrofloxacin (baytril)"	"e5f6ce21-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d1543"	"beuthanasia d"	"e60a83ff-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d2461"	"dextrose 5% in saline"	"e607996c-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d2985"	"cloprostenol sodium (estrumate)"	"e5f6da54-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-d6885"	"xylazine"	"e6048169-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-f0000"	"food, nos"	"e5f46a97-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"c-f2300"	"liquid diet nos."	"e60a8de0-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"f-61e1f"	"probiotic agent (substance)"	"e619ed22-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"f-65a10"	"dna"	"e5f4745d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"l-35230"	"simian immunodeficiency virus (siv) nos"	"e5f77889-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"m-17080"	"amputation stump"	"e609afdd-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"m-18200"	"anastomosis, nos"	"e60c3025-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"m-55930"	"tattoo"	"e5f6ff18-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-01000"	"incision, nos"	"e5fd2680-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-01130"	"puncture and drainage"	"e5f64f10-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-03003"	"removal (procedure)"	"e60fc80b-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-05030"	"infusion (procedure)"	"e6186aff-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-0512b"	"bronchoalveolar lavage (bal procedure)"	"e616b385-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-05500"	"implant,nos"	"e609ad3c-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"@p-11486"	"biopsy, punch, 6mm"	"e60009b8-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"@p-12090"	"tattooing"	"e5f9fe1d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-91270"	"cisternal tap"	"e5fb3e83-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p1-b6140"	"exploratory laparotomy"	"e5f6988f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p5-bb320"	"diagnostic ultrasound of abdomen and retroperitoneum, nos"	"e60b53ff-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"p8-10000"	"tooth extraction (procedure)"	"55ff72f0-aaa2-102e-8c2a-9926f351b9ae"	"2011-03-28 10:43:40.0"
"p8-30040"	"dental prophylaxis, adult"	"e5fc228d-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"r-f2760"	"dopram"	"e60ce521-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"r-f94e9"	"inulin (fiber bites)"	"e619a273-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-11100"	"skull, nos"	"e5fc18ce-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-50500"	"intestines, nos"	"e6028184-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-58000"	"small intestine, nos"	"e5f165c0-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-a1000"	"cerebrospinal fluid (csf)"	"e600f5cb-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-a2000"	"cerebral hemisphere, nos"	"e5fa410b-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-d6600v"	"tail"	"e603aec4-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"t-d9410"	"right leg"	"e605f717-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10020"	"embryo flush"	"e5fed10f-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10086"	"ovine corticotropin releasing hormone (ocrh)"	"e6126e0e-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10105"	"flush media (mitchen)"	"e612c909-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10109"	"antalarmin"	"e612f3de-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10120"	"intralipid 20%"	"e6133ff1-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10153"	"lidocaine hydrochloride + epinephrine 2%/1:200,000 injection"	"e6144e0c-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10192"	"tactile enrichment, nos"	"e61542e2-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10222"	"lactobacillus acidophilus/reuteri/rhomnosus (primadophilus)"	"e6166cea-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10228"	"plasmalyte with 5% dextrose"	"e616d126-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10238"	"table-top restraint"	"e617022e-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10239"	"tube restraint"	"e61704a6-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10257"	"research device, nos"	"e6175842-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
"w-10387"	"recombinant adeno-associated virus type 2 (raav2)"	"e61ae2d8-b8bb-102d-8c2a-9926f351b9ae"	"2010-05-24 14:36:58.0"
